timestamp,cpu_usage,memory_usage,latency_seconds,cpu_norm,mem_norm,latency_norm,cpu_prob,mem_prob,latency_prob,overall_prob
2025-10-22T05:42:42.849556,0.167382,4763648.0,0.000652024,0.167382,4652.0,0.000326012,0.167382,4652.0,0.000326012,1550.7225693373332
2025-10-22T05:42:47.870800,0.167382,4763648.0,0.000732704,0.167382,4652.0,0.000366352,0.167382,4652.0,0.000366352,1550.722582784
2025-10-22T05:42:52.890254,0.167382,4763648.0,0.000572951,0.167382,4652.0,0.0002864755,0.167382,4652.0,0.0002864755,1550.7225561584999
2025-10-22T05:42:57.910606,0.167382,4763648.0,0.000868031,0.167382,4652.0,0.0004340155,0.167382,4652.0,0.0004340155,1550.7226053385
2025-10-22T05:43:02.945635,0.167382,4763648.0,0.001127473,0.167382,4652.0,0.0005637365,0.167382,4652.0,0.0005637365,1550.7226485788333
2025-10-22T05:43:07.979404,0.167382,4763648.0,0.000682117,0.167382,4652.0,0.0003410585,0.167382,4652.0,0.0003410585,1550.7225743528334
2025-10-22T05:43:13.000364,0.167382,4763648.0,0.000671523,0.167382,4652.0,0.0003357615,0.167382,4652.0,0.0003357615,1550.7225725871665
2025-10-22T05:43:18.019539,0.167382,4763648.0,0.000551319,0.167382,4652.0,0.0002756595,0.167382,4652.0,0.0002756595,1550.7225525531667
2025-10-22T05:43:23.039382,0.167382,4763648.0,0.000631312,0.167382,4652.0,0.000315656,0.167382,4652.0,0.000315656,1550.722565885333
2025-10-22T05:43:28.062587,0.167382,4763648.0,0.000536863,0.167382,4652.0,0.0002684315,0.167382,4652.0,0.0002684315,1550.7225501438334
2025-10-22T05:43:33.089473,0.167382,4763648.0,0.000530406,0.167382,4652.0,0.000265203,0.167382,4652.0,0.000265203,1550.7225490676665
2025-10-22T05:43:38.110034,0.167382,4763648.0,0.000571785,0.167382,4652.0,0.0002858925,0.167382,4652.0,0.0002858925,1550.7225559641665
2025-10-22T05:43:43.132227,0.167382,4763648.0,0.000654067,0.167382,4652.0,0.0003270335,0.167382,4652.0,0.0003270335,1550.7225696778332
2025-10-22T05:43:48.154695,0.167382,4763648.0,0.000761501,0.167382,4652.0,0.0003807505,0.167382,4652.0,0.0003807505,1550.7225875835
2025-10-22T05:43:53.196950,0.167382,4763648.0,0.000767007,0.167382,4652.0,0.0003835035,0.167382,4652.0,0.0003835035,1550.7225885011667
2025-10-22T05:43:58.217633,0.167382,4763648.0,0.000551848,0.167382,4652.0,0.000275924,0.167382,4652.0,0.000275924,1550.722552641333
2025-10-22T05:44:03.237982,0.167382,4763648.0,0.001267462,0.167382,4652.0,0.000633731,0.167382,4652.0,0.000633731,1550.722671910333
2025-10-22T05:44:08.271451,0.167382,4763648.0,0.000647445,0.167382,4652.0,0.0003237225,0.167382,4652.0,0.0003237225,1550.7225685741666
2025-10-22T05:44:13.293680,0.167382,4763648.0,0.000575593,0.167382,4652.0,0.0002877965,0.167382,4652.0,0.0002877965,1550.722556598833
2025-10-22T05:44:18.320562,0.167382,4763648.0,0.000681541,0.167382,4652.0,0.0003407705,0.167382,4652.0,0.0003407705,1550.7225742568332
2025-10-22T05:44:23.340360,0.167382,4763648.0,0.000717329,0.167382,4652.0,0.0003586645,0.167382,4652.0,0.0003586645,1550.7225802214998
2025-10-22T05:44:28.363751,0.167382,4763648.0,0.000790234,0.167382,4652.0,0.000395117,0.167382,4652.0,0.000395117,1550.7225923723333
2025-10-22T05:44:33.387312,0.167382,4763648.0,0.00049497,0.167382,4652.0,0.000247485,0.167382,4652.0,0.000247485,1550.7225431616664
2025-10-22T05:44:38.407170,0.167382,4763648.0,0.000799511,0.167382,4652.0,0.0003997555,0.167382,4652.0,0.0003997555,1550.7225939185
2025-10-22T05:44:43.435875,0.167382,4763648.0,0.000649707,0.167382,4652.0,0.0003248535,0.167382,4652.0,0.0003248535,1550.7225689511667
2025-10-22T05:44:48.464334,0.167382,4763648.0,0.001137974,0.167382,4652.0,0.000568987,0.167382,4652.0,0.000568987,1550.722650329
2025-10-22T05:44:53.518222,0.167382,4763648.0,0.000853501,0.167382,4652.0,0.0004267505,0.167382,4652.0,0.0004267505,1550.7226029168332
2025-10-22T05:44:58.621010,0.167382,4763648.0,0.001180757,0.167382,4652.0,0.0005903785,0.167382,4652.0,0.0005903785,1550.7226574595
2025-10-22T05:45:04.298192,0.167382,4763648.0,0.041783182,0.167382,4652.0,0.020891591,0.167382,4652.0,0.020891591,1550.729424530333
2025-10-22T05:45:15.110291,0.167382,4763648.0,0.009713481,0.167382,4652.0,0.0048567405,0.167382,4652.0,0.0048567405,1550.7240795801665
2025-10-22T05:45:23.394470,0.167382,4763648.0,0.001508519,0.167382,4652.0,0.0007542595,0.167382,4652.0,0.0007542595,1550.7227120865
2025-10-22T05:45:28.648414,0.167382,4763648.0,0.001621776,0.167382,4652.0,0.000810888,0.167382,4652.0,0.000810888,1550.7227309626667
2025-10-22T05:45:34.355730,0.167382,4759552.0,0.01263964,0.167382,4648.0,0.00631982,0.167382,4648.0,0.00631982,1549.3912339399997
2025-10-22T05:45:40.529226,0.167382,4759552.0,0.004471904,0.167382,4648.0,0.002235952,0.167382,4648.0,0.002235952,1549.3898726506666
2025-10-22T05:45:46.718745,0.167382,4759552.0,0.001618538,0.167382,4648.0,0.000809269,0.167382,4648.0,0.000809269,1549.3893970896663
2025-10-22T05:45:52.198305,0.167382,4759552.0,0.00281786,0.167382,4648.0,0.00140893,0.167382,4648.0,0.00140893,1549.3895969766666
2025-10-22T06:30:49.278981,0.134292,4837376.0,0.002146993,0.134292,4724.0,0.0010734965,0.134292,4724.0,0.0010734965,1574.7117884988331
2025-10-22T06:30:54.347689,0.134292,4837376.0,0.000784798,0.134292,4724.0,0.000392399,0.134292,4724.0,0.000392399,1574.7115614663333
2025-10-22T06:30:59.400959,0.134292,4837376.0,0.000566207,0.134292,4724.0,0.0002831035,0.134292,4724.0,0.0002831035,1574.7115250344998
2025-10-22T06:31:04.436881,0.134292,4837376.0,0.002605358,0.134292,4724.0,0.001302679,0.134292,4724.0,0.001302679,1574.711864893
2025-10-22T06:31:09.484434,0.134292,4837376.0,0.000491175,0.134292,4724.0,0.0002455875,0.134292,4724.0,0.0002455875,1574.7115125291666
2025-10-22T06:31:14.510340,0.134292,4837376.0,0.000730059,0.134292,4724.0,0.0003650295,0.134292,4724.0,0.0003650295,1574.7115523431667
2025-10-22T06:31:19.564375,0.134292,4837376.0,0.000840441,0.134292,4724.0,0.0004202205,0.134292,4724.0,0.0004202205,1574.7115707401665
2025-10-22T06:31:24.591695,0.134292,4837376.0,0.001034401,0.134292,4724.0,0.0005172005,0.134292,4724.0,0.0005172005,1574.7116030668333
2025-10-22T06:31:29.631706,0.134292,4837376.0,0.000654139,0.134292,4724.0,0.0003270695,0.134292,4724.0,0.0003270695,1574.7115396898332
2025-10-22T06:31:34.659278,0.134292,4837376.0,0.000667671,0.134292,4724.0,0.0003338355,0.134292,4724.0,0.0003338355,1574.7115419451666
2025-10-22T06:31:39.685444,0.134292,4837376.0,0.000538918,0.134292,4724.0,0.000269459,0.134292,4724.0,0.000269459,1574.7115204863333
2025-10-22T06:31:44.712250,0.134292,4837376.0,0.005005138,0.134292,4724.0,0.002502569,0.134292,4724.0,0.002502569,1574.7122648563334
2025-10-22T06:31:49.770951,0.134292,4837376.0,0.000605971,0.134292,4724.0,0.0003029855,0.134292,4724.0,0.0003029855,1574.711531661833
2025-10-22T06:31:54.813649,0.134292,4837376.0,0.000531612,0.134292,4724.0,0.000265806,0.134292,4724.0,0.000265806,1574.7115192686667
2025-10-22T06:31:59.858864,0.134292,4837376.0,0.000682156,0.134292,4724.0,0.000341078,0.134292,4724.0,0.000341078,1574.7115443593332
2025-10-22T06:32:04.885596,0.134292,4837376.0,0.000716582,0.134292,4724.0,0.000358291,0.134292,4724.0,0.000358291,1574.711550097
2025-10-22T06:32:09.934770,0.134292,4837376.0,0.000495308,0.134292,4724.0,0.000247654,0.134292,4724.0,0.000247654,1574.711513218
2025-10-22T06:32:14.955071,0.134292,4837376.0,0.000802026,0.134292,4724.0,0.000401013,0.134292,4724.0,0.000401013,1574.7115643376665
2025-10-22T06:32:20.049768,0.134292,4837376.0,0.00076763,0.134292,4724.0,0.000383815,0.134292,4724.0,0.000383815,1574.7115586049997
2025-10-22T06:32:25.073759,0.134292,4837376.0,0.000369425,0.134292,4724.0,0.0001847125,0.134292,4724.0,0.0001847125,1574.7114922375001
2025-10-22T06:32:30.090065,0.134292,4837376.0,0.003632277,0.134292,4724.0,0.0018161385,0.134292,4724.0,0.0018161385,1574.7120360461665
2025-10-22T06:32:35.209119,0.134292,4837376.0,0.003074102,0.134292,4724.0,0.001537051,0.134292,4724.0,0.001537051,1574.7119430169998
2025-10-22T06:32:40.255082,0.134292,4837376.0,0.000588011,0.134292,4724.0,0.0002940055,0.134292,4724.0,0.0002940055,1574.7115286685
2025-10-22T06:32:45.280206,0.134292,4837376.0,0.001340413,0.134292,4724.0,0.0006702065,0.134292,4724.0,0.0006702065,1574.7116540688332
2025-10-22T06:32:50.335149,0.134292,4837376.0,0.000651656,0.134292,4724.0,0.000325828,0.134292,4724.0,0.000325828,1574.711539276
2025-10-22T06:32:55.367444,0.134292,4837376.0,0.000642876,0.134292,4724.0,0.000321438,0.134292,4724.0,0.000321438,1574.7115378126666
2025-10-22T06:33:00.395537,0.134292,4837376.0,0.000724971,0.134292,4724.0,0.0003624855,0.134292,4724.0,0.0003624855,1574.7115514951665
2025-10-22T06:33:05.437330,0.134292,4837376.0,0.000633857,0.134292,4724.0,0.0003169285,0.134292,4724.0,0.0003169285,1574.7115363095
2025-10-22T06:33:10.466377,0.134292,4837376.0,0.000511782,0.134292,4724.0,0.000255891,0.134292,4724.0,0.000255891,1574.7115159636667
2025-10-22T06:33:15.488918,0.134292,4837376.0,0.00081388,0.134292,4724.0,0.00040694,0.134292,4724.0,0.00040694,1574.7115663133334
2025-10-22T06:33:20.523138,0.134292,4837376.0,0.00053251,0.134292,4724.0,0.000266255,0.134292,4724.0,0.000266255,1574.7115194183332
2025-10-22T06:33:25.550749,0.134292,4837376.0,0.000922219,0.134292,4724.0,0.0004611095,0.134292,4724.0,0.0004611095,1574.7115843698332
2025-10-22T06:33:30.600174,0.134292,4837376.0,0.000665286,0.134292,4724.0,0.000332643,0.134292,4724.0,0.000332643,1574.7115415476665
2025-10-22T06:33:35.623111,0.134292,4837376.0,0.000672031,0.134292,4724.0,0.0003360155,0.134292,4724.0,0.0003360155,1574.711542671833
2025-10-22T06:33:40.646330,0.134292,4837376.0,0.001590064,0.134292,4724.0,0.000795032,0.134292,4724.0,0.000795032,1574.7116956773332
2025-10-22T06:33:45.698979,0.134292,4837376.0,0.000598355,0.134292,4724.0,0.0002991775,0.134292,4724.0,0.0002991775,1574.7115303925
2025-10-22T06:33:50.720818,0.134292,4837376.0,0.000716245,0.134292,4724.0,0.0003581225,0.134292,4724.0,0.0003581225,1574.7115500408333
2025-10-22T06:33:55.742535,0.134292,4837376.0,0.000704264,0.134292,4724.0,0.000352132,0.134292,4724.0,0.000352132,1574.711548044
2025-10-22T06:34:00.771523,0.134292,4837376.0,0.000797485,0.134292,4724.0,0.0003987425,0.134292,4724.0,0.0003987425,1574.7115635808332
2025-10-22T06:34:05.796500,0.134292,4837376.0,0.000821736,0.134292,4724.0,0.000410868,0.134292,4724.0,0.000410868,1574.7115676226665
2025-10-22T06:34:10.820381,0.134292,4837376.0,0.000776698,0.134292,4724.0,0.000388349,0.134292,4724.0,0.000388349,1574.7115601163332
2025-10-22T06:34:15.844428,0.134292,4837376.0,0.000672538,0.134292,4724.0,0.000336269,0.134292,4724.0,0.000336269,1574.7115427563333
2025-10-22T06:34:20.868883,0.134292,4837376.0,0.000820232,0.134292,4724.0,0.000410116,0.134292,4724.0,0.000410116,1574.711567372
2025-10-22T06:34:25.894109,0.134292,4837376.0,0.00049851,0.134292,4724.0,0.000249255,0.134292,4724.0,0.000249255,1574.7115137516666
2025-10-22T06:34:30.920469,0.134292,4837376.0,0.000638265,0.134292,4724.0,0.0003191325,0.134292,4724.0,0.0003191325,1574.7115370441668
2025-10-22T06:34:35.952478,0.134292,4837376.0,0.000541398,0.134292,4724.0,0.000270699,0.134292,4724.0,0.000270699,1574.7115208996665
2025-10-22T06:34:40.980190,0.134292,4837376.0,0.005530858,0.134292,4724.0,0.002765429,0.134292,4724.0,0.002765429,1574.712352476333
2025-10-22T06:34:46.054887,0.134292,4837376.0,0.000916971,0.134292,4724.0,0.0004584855,0.134292,4724.0,0.0004584855,1574.7115834951665
2025-10-22T06:34:51.103851,0.134292,4837376.0,0.000954656,0.134292,4724.0,0.000477328,0.134292,4724.0,0.000477328,1574.7115897759998
2025-10-22T06:34:56.149015,0.134292,4837376.0,0.000543466,0.134292,4724.0,0.000271733,0.134292,4724.0,0.000271733,1574.7115212443332
2025-10-22T06:35:01.175176,0.134292,4837376.0,0.000793855,0.134292,4724.0,0.0003969275,0.134292,4724.0,0.0003969275,1574.7115629758334
2025-10-22T06:35:06.213517,0.134292,4837376.0,0.000861766,0.134292,4724.0,0.000430883,0.134292,4724.0,0.000430883,1574.7115742943333
2025-10-22T06:35:11.244877,0.134292,4837376.0,0.00058619,0.134292,4724.0,0.000293095,0.134292,4724.0,0.000293095,1574.711528365
2025-10-22T06:35:16.284891,0.134292,4837376.0,0.000546475,0.134292,4724.0,0.0002732375,0.134292,4724.0,0.0002732375,1574.7115217458331
2025-10-22T06:35:21.320703,0.134292,4837376.0,0.001296154,0.134292,4724.0,0.000648077,0.134292,4724.0,0.000648077,1574.7116466923333
2025-10-22T06:35:26.365268,0.134292,4837376.0,0.000773215,0.134292,4724.0,0.0003866075,0.134292,4724.0,0.0003866075,1574.7115595358334
2025-10-22T06:35:31.402512,0.134292,4837376.0,0.000763932,0.134292,4724.0,0.000381966,0.134292,4724.0,0.000381966,1574.7115579886665
2025-10-22T06:35:36.436866,0.134292,4837376.0,0.001019162,0.134292,4724.0,0.000509581,0.134292,4724.0,0.000509581,1574.711600527
2025-10-22T06:35:41.472964,0.134292,4837376.0,0.002177843,0.134292,4724.0,0.0010889215,0.134292,4724.0,0.0010889215,1574.7117936405
2025-10-22T06:35:46.511305,0.134292,4837376.0,0.006559931,0.134292,4724.0,0.0032799655,0.134292,4724.0,0.0032799655,1574.7125239885
2025-10-22T06:35:51.568654,0.134292,4837376.0,0.000850824,0.134292,4724.0,0.000425412,0.134292,4724.0,0.000425412,1574.7115724706666
2025-10-22T06:35:56.600856,0.134292,4837376.0,0.000565737,0.134292,4724.0,0.0002828685,0.134292,4724.0,0.0002828685,1574.7115249561666
2025-10-22T06:36:01.630152,0.134292,4837376.0,0.000886667,0.134292,4724.0,0.0004433335,0.134292,4724.0,0.0004433335,1574.7115784444998
2025-10-22T06:36:06.772636,0.134292,4837376.0,0.001120893,0.134292,4724.0,0.0005604465,0.134292,4724.0,0.0005604465,1574.7116174821665
2025-10-22T06:36:11.808860,0.134292,4837376.0,0.001912843,0.134292,4724.0,0.0009564215,0.134292,4724.0,0.0009564215,1574.7117494738332
2025-10-22T06:36:16.904345,0.134292,4837376.0,0.005972691,0.134292,4724.0,0.0029863455,0.134292,4724.0,0.0029863455,1574.7124261151666
2025-10-22T06:36:22.003697,0.134292,4837376.0,0.001510229,0.134292,4724.0,0.0007551145,0.134292,4724.0,0.0007551145,1574.7116823714998
2025-10-22T06:36:27.025568,0.134292,4837376.0,0.00146303,0.134292,4724.0,0.000731515,0.134292,4724.0,0.000731515,1574.7116745049998
2025-10-22T06:36:32.064920,0.134292,4837376.0,0.000710458,0.134292,4724.0,0.000355229,0.134292,4724.0,0.000355229,1574.7115490763333
2025-10-22T06:36:37.100992,0.134292,4837376.0,0.000635273,0.134292,4724.0,0.0003176365,0.134292,4724.0,0.0003176365,1574.7115365455
2025-10-22T06:36:42.124132,0.134292,4837376.0,0.000730192,0.134292,4724.0,0.000365096,0.134292,4724.0,0.000365096,1574.711552365333
2025-10-22T06:36:47.152614,0.134292,4837376.0,0.00191262,0.134292,4724.0,0.00095631,0.134292,4724.0,0.00095631,1574.7117494366667
2025-10-22T06:36:52.198285,0.134292,4837376.0,0.001273762,0.134292,4724.0,0.000636881,0.134292,4724.0,0.000636881,1574.7116429603332
2025-10-22T06:36:57.226582,0.134292,4837376.0,0.000715919,0.134292,4724.0,0.0003579595,0.134292,4724.0,0.0003579595,1574.7115499865001
2025-10-22T06:37:02.248854,0.134292,4837376.0,0.000724227,0.134292,4724.0,0.0003621135,0.134292,4724.0,0.0003621135,1574.7115513711667
2025-10-22T06:37:07.272231,0.134292,4837376.0,0.000610028,0.134292,4724.0,0.000305014,0.134292,4724.0,0.000305014,1574.711532338
2025-10-22T06:37:12.292109,0.134292,4837376.0,0.000971975,0.134292,4724.0,0.0004859875,0.134292,4724.0,0.0004859875,1574.7115926625
2025-10-22T06:37:17.324803,0.134292,4837376.0,0.000929257,0.134292,4724.0,0.0004646285,0.134292,4724.0,0.0004646285,1574.711585542833
2025-10-22T06:37:22.352420,0.134292,4837376.0,0.000793362,0.134292,4724.0,0.000396681,0.134292,4724.0,0.000396681,1574.7115628936665
2025-10-22T06:37:27.408480,0.134292,4837376.0,0.000867467,0.134292,4724.0,0.0004337335,0.134292,4724.0,0.0004337335,1574.7115752445
2025-10-22T06:37:32.432647,0.134292,4837376.0,0.008616839,0.134292,4724.0,0.0043084195,0.134292,4724.0,0.0043084195,1574.7128668065
2025-10-22T06:37:37.477375,0.134292,4837376.0,0.003510502,0.134292,4724.0,0.001755251,0.134292,4724.0,0.001755251,1574.7120157503332
2025-10-22T06:37:42.518118,0.134292,4837376.0,0.000938909,0.134292,4724.0,0.0004694545,0.134292,4724.0,0.0004694545,1574.7115871514998
2025-10-22T06:37:47.545019,0.134292,4837376.0,0.000709444,0.134292,4724.0,0.000354722,0.134292,4724.0,0.000354722,1574.7115489073333
2025-10-22T06:37:52.572803,0.134292,4837376.0,0.001871925,0.134292,4724.0,0.0009359625,0.134292,4724.0,0.0009359625,1574.7117426541665
2025-10-22T06:37:57.622886,0.134292,4837376.0,0.001206554,0.134292,4724.0,0.000603277,0.134292,4724.0,0.000603277,1574.7116317589998
2025-10-22T06:38:02.664944,0.134292,4837376.0,0.001551578,0.134292,4724.0,0.000775789,0.134292,4724.0,0.000775789,1574.711689263
2025-10-22T06:38:07.698837,0.134292,4837376.0,0.001159882,0.134292,4724.0,0.000579941,0.134292,4724.0,0.000579941,1574.7116239803333
2025-10-22T06:38:12.729783,0.134292,4837376.0,0.001955432,0.134292,4724.0,0.000977716,0.134292,4724.0,0.000977716,1574.711756572
2025-10-22T06:38:17.769171,0.134292,4837376.0,0.000729519,0.134292,4724.0,0.0003647595,0.134292,4724.0,0.0003647595,1574.7115522531667
2025-10-22T06:38:22.801617,0.134292,4837376.0,0.000865772,0.134292,4724.0,0.000432886,0.134292,4724.0,0.000432886,1574.711574962
2025-10-22T06:38:27.832591,0.134292,4837376.0,0.000612795,0.134292,4724.0,0.0003063975,0.134292,4724.0,0.0003063975,1574.7115327991667
2025-10-22T06:38:32.854429,0.134292,4837376.0,0.000681056,0.134292,4724.0,0.000340528,0.134292,4724.0,0.000340528,1574.711544176
2025-10-22T06:38:37.878475,0.134292,4837376.0,0.000837348,0.134292,4724.0,0.000418674,0.134292,4724.0,0.000418674,1574.7115702246665
2025-10-22T06:38:42.909228,0.134292,4837376.0,0.000710127,0.134292,4724.0,0.0003550635,0.134292,4724.0,0.0003550635,1574.7115490211665
2025-10-22T06:38:47.931226,0.134292,4837376.0,0.000544566,0.134292,4724.0,0.000272283,0.134292,4724.0,0.000272283,1574.7115214276666
2025-10-22T06:38:52.954018,0.134292,4837376.0,0.000653684,0.134292,4724.0,0.000326842,0.134292,4724.0,0.000326842,1574.7115396139998
2025-10-22T06:38:57.979050,0.134292,4837376.0,0.000719556,0.134292,4724.0,0.000359778,0.134292,4724.0,0.000359778,1574.7115505926665
2025-10-22T06:39:03.021631,0.134292,4837376.0,0.000749036,0.134292,4724.0,0.000374518,0.134292,4724.0,0.000374518,1574.711555506
2025-10-22T06:39:08.048680,0.134292,4837376.0,0.000613952,0.134292,4724.0,0.000306976,0.134292,4724.0,0.000306976,1574.7115329919998
2025-10-22T06:39:13.078936,0.134292,4837376.0,0.000637519,0.134292,4724.0,0.0003187595,0.134292,4724.0,0.0003187595,1574.7115369198334
2025-10-22T06:39:18.101981,0.134292,4837376.0,0.000746427,0.134292,4724.0,0.0003732135,0.134292,4724.0,0.0003732135,1574.7115550711667
2025-10-22T06:39:23.124997,0.134292,4837376.0,0.000610069,0.134292,4724.0,0.0003050345,0.134292,4724.0,0.0003050345,1574.7115323448334
2025-10-22T06:39:28.145801,0.134292,4837376.0,0.001247777,0.134292,4724.0,0.0006238885,0.134292,4724.0,0.0006238885,1574.7116386295
2025-10-22T06:39:33.173407,0.134292,4837376.0,0.000738283,0.134292,4724.0,0.0003691415,0.134292,4724.0,0.0003691415,1574.7115537138334
2025-10-22T06:39:38.202076,0.134292,4837376.0,0.000662983,0.134292,4724.0,0.0003314915,0.134292,4724.0,0.0003314915,1574.7115411638333
2025-10-22T06:39:43.225905,0.134292,4837376.0,0.00091274,0.134292,4724.0,0.00045637,0.134292,4724.0,0.00045637,1574.71158279
